"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Maine","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.712349632726693,1
"2","Maine","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.712349632726693,1
"3","Maine","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.801499855394041,0.731058578630005
"4","Maine","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.801499855394041,0.731058578630005
"5","Maine","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.768896355858565,0.679178699175393
"6","Maine","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.768896355858565,0.679178699175393
"7","Maine","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.76311280861489,0.622459331201855
"8","Maine","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.76311280861489,0.622459331201855
"9","Maine","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.709014535792685,0.59266659995407
"10","Maine","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.709014535792685,0.59266659995407
"11","Maine","data","Past",2020-03-12,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.771831928106651,0.531209373373756
"12","Maine","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.771831928106651,0.531209373373756
"13","Maine","data","Past",2020-03-13,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.686843988416644,0.437823499114202
"14","Maine","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.686843988416644,0.437823499114202
"15","Maine","data","Past",2020-03-14,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.71011222242946,0.40733340004593
"16","Maine","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.71011222242946,0.40733340004593
"17","Maine","data","Past",2020-03-15,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.751494474044349,0.348645135333946
"18","Maine","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.751494474044349,0.348645135333946
"19","Maine","data","Past",2020-03-16,"daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.690439556321625,0.320821300824607
"20","Maine","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.690439556321625,0.320821300824607
"21","Maine","data","Past",2020-03-17,"daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.692932961244098,0.294214972162989
"22","Maine","data","Past",2020-03-17,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.692932961244098,0.294214972162989
"23","Maine","data","Past",2020-03-18,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.726998901119134,0.268941421369995
"24","Maine","data","Past",2020-03-18,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.726998901119134,0.268941421369995
"25","Maine","data","Past",2020-03-19,"daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.67103888082431,0.222700138825309
"26","Maine","data","Past",2020-03-19,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.67103888082431,0.222700138825309
"27","Maine","data","Past",2020-03-20,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.685669016070583,0.182425523806356
"28","Maine","data","Past",2020-03-20,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.685669016070583,0.182425523806356
"29","Maine","data","Past",2020-03-21,"daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.699081703717464,0.164516462896563
"30","Maine","data","Past",2020-03-21,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.699081703717464,0.164516462896563
"31","Maine","data","Past",2020-03-22,"daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.735570769473493,0.14804719803169
