"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Georgia","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.722976849303561,1
"2","Georgia","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.722976849303561,1
"3","Georgia","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.818194475436209,0.660756368765817
"4","Georgia","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.818194475436209,0.660756368765817
"5","Georgia","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.82192297637161,0.582570206462315
"6","Georgia","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.82192297637161,0.582570206462315
"7","Georgia","data","Past",2020-03-07,"daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.826467919971597,0.582570206462315
"8","Georgia","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.826467919971597,0.582570206462315
"9","Georgia","data","Past",2020-03-08,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.797467978733478,0.582570206462315
"10","Georgia","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.797467978733478,0.582570206462315
"11","Georgia","data","Past",2020-03-09,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.808898907141676,0.582570206462315
"12","Georgia","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.808898907141676,0.582570206462315
"13","Georgia","data","Past",2020-03-10,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.782068309312636,0.582570206462315
"14","Georgia","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.782068309312636,0.582570206462315
"15","Georgia","data","Past",2020-03-11,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.787153402490691,0.5
"16","Georgia","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.787153402490691,0.5
"17","Georgia","data","Past",2020-03-12,"daily_cases",NA,NA,NA,9,NA,NA,NA,NA,0.789405535960515,0.5
"18","Georgia","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.789405535960515,0.5
"19","Georgia","data","Past",2020-03-13,"daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.781690506808077,0.5
"20","Georgia","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.781690506808077,0.5
"21","Georgia","data","Past",2020-03-14,"daily_cases",NA,NA,NA,24,NA,NA,NA,NA,0.835822316357527,0.339243631234183
"22","Georgia","data","Past",2020-03-14,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.835822316357527,0.339243631234183
"23","Georgia","data","Past",2020-03-15,"daily_cases",NA,NA,NA,33,NA,NA,NA,NA,0.810445717814885,0.339243631234183
"24","Georgia","data","Past",2020-03-15,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.810445717814885,0.339243631234183
"25","Georgia","data","Past",2020-03-16,"daily_cases",NA,NA,NA,22,NA,NA,NA,NA,0.811477736844213,0.339243631234183
"26","Georgia","data","Past",2020-03-16,"daily_deaths",NA,NA,NA,0,NA,NA,NA,NA,0.811477736844213,0.339243631234183
"27","Georgia","data","Past",2020-03-17,"daily_cases",NA,NA,NA,25,NA,NA,NA,NA,0.788999172331612,0.339243631234183
