"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Illinois","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.727695314522474,1
"2","Illinois","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.727695314522474,1
"3","Illinois","data","Past",2020-03-05,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.80135654687322,0.897215975082748
"4","Illinois","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.80135654687322,0.897215975082748
"5","Illinois","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.690277246229611,0.880797077977882
"6","Illinois","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.690277246229611,0.880797077977882
"7","Illinois","data","Past",2020-03-07,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.804806352513101,0.871766262407481
"8","Illinois","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.804806352513101,0.871766262407481
"9","Illinois","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.805319381554944,0.841130895119085
"10","Illinois","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.805319381554944,0.841130895119085
"11","Illinois","data","Past",2020-03-09,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.790567920674912,0.80481532298616
"12","Illinois","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.790567920674912,0.80481532298616
"13","Illinois","data","Past",2020-03-10,"daily_cases",NA,NA,NA,12,NA,NA,NA,NA,0.68772012028806,0.777299861174691
"14","Illinois","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.68772012028806,0.777299861174691
"15","Illinois","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.743015774588953,0.731058578630005
"16","Illinois","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.743015774588953,0.731058578630005
"17","Illinois","data","Past",2020-03-12,"daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.802959571633705,0.697059283965407
