"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"1","Nebraska","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.752213277198992,1
"2","Nebraska","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.752213277198992,1
"3","Nebraska","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.794501211701477,0.987046272469304
"4","Nebraska","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.794501211701477,0.987046272469304
"5","Nebraska","data","Past",2020-03-07,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.755040903867104,0.987046272469304
"6","Nebraska","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.755040903867104,0.987046272469304
"7","Nebraska","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.808995113948352,0.989013057369407
"8","Nebraska","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.808995113948352,0.989013057369407
"9","Nebraska","data","Past",2020-03-09,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.790910291724239,0.990684040654933
"10","Nebraska","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.790910291724239,0.990684040654933
"11","Nebraska","data","Past",2020-03-10,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.765995074117029,0.990684040654933
"12","Nebraska","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.765995074117029,0.990684040654933
"13","Nebraska","data","Past",2020-03-11,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.811801902247214,0.994328796986259
"14","Nebraska","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.811801902247214,0.994328796986259
