"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"North Carolina","data","Past",2020-03-04,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"North Carolina","data","Past",2020-03-04,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"North Carolina","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.980499653676702
"North Carolina","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.980499653676702
"North Carolina","data","Past",2020-03-06,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,1,0.977482438966297
"North Carolina","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.977482438966297
"North Carolina","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.973460769140077
"North Carolina","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.973460769140077
"North Carolina","data","Past",2020-03-08,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.968169882414027
"North Carolina","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.968169882414027
"North Carolina","data","Past",2020-03-09,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.961271716307004
"North Carolina","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.961271716307004
"North Carolina","data","Past",2020-03-10,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.991022523625248,0.952349048030728
"North Carolina","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.991022523625248,0.952349048030728
"North Carolina","data","Past",2020-03-11,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.975965222722305,0.94090742542689
"North Carolina","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.975965222722305,0.94090742542689
"North Carolina","data","Past",2020-03-12,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.958635325873121,0.926391538548862
"North Carolina","data","Past",2020-03-12,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.958635325873121,0.926391538548862
"North Carolina","data","Past",2020-03-13,"daily_cases",NA,NA,NA,3,NA,NA,NA,NA,0.939482786829597,0.908223995056573
"North Carolina","data","Past",2020-03-13,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.939482786829597,0.908223995056573
