"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Maine","data","Past","2020-03-07","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.936169780300069,1
"Maine","data","Past","2020-03-07","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.936169780300069,1
"Maine","data","Past","2020-03-08","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.921753465923231,0.912948933468239
"Maine","data","Past","2020-03-08","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.921753465923231,0.912948933468239
"Maine","data","Past","2020-03-09","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.90629605103361,0.894087314461498
"Maine","data","Past","2020-03-09","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.90629605103361,0.894087314461498
"Maine","data","Past","2020-03-10","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.889696884700231,0.871244712373721
"Maine","data","Past","2020-03-10","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.889696884700231,0.871244712373721
"Maine","data","Past","2020-03-11","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.871882491617042,0.844022873925136
"Maine","data","Past","2020-03-11","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.871882491617042,0.844022873925136
"Maine","data","Past","2020-03-12","daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.852977996098072,0.812203773119602
"Maine","data","Past","2020-03-12","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.852977996098072,0.812203773119602
"Maine","data","Past","2020-03-13","daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.833277131426577,0.775842832069366
"Maine","data","Past","2020-03-13","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.833277131426577,0.775842832069366
"Maine","data","Past","2020-03-14","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.813417295255113,0.735346223481062
"Maine","data","Past","2020-03-14","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.813417295255113,0.735346223481062
"Maine","data","Past","2020-03-15","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.79362615675037,0.691505206243722
"Maine","data","Past","2020-03-15","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.79362615675037,0.691505206243722
"Maine","data","Past","2020-03-16","daily_cases",NA,NA,NA,14,NA,NA,NA,NA,0.773967370517807,0.645465314846611
"Maine","data","Past","2020-03-16","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.773967370517807,0.645465314846611
"Maine","data","Past","2020-03-17","daily_cases",NA,NA,NA,15,NA,NA,NA,NA,0.754377220468053,0.598625254160094
"Maine","data","Past","2020-03-17","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.754377220468053,0.598625254160094
"Maine","data","Past","2020-03-18","daily_cases",NA,NA,NA,11,NA,NA,NA,NA,0.734853858106036,0.55248424818455
"Maine","data","Past","2020-03-18","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.734853858106036,0.55248424818455
"Maine","data","Past","2020-03-19","daily_cases",NA,NA,NA,10,NA,NA,NA,NA,0.715770276008708,0.508475841364059
"Maine","data","Past","2020-03-19","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.715770276008708,0.508475841364059
"Maine","data","Past","2020-03-20","daily_cases",NA,NA,NA,4,NA,NA,NA,NA,0.697603286300525,0.467830275484668
"Maine","data","Past","2020-03-20","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.697603286300525,0.467830275484668
"Maine","data","Past","2020-03-21","daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.680870138223945,0.431494850551728
"Maine","data","Past","2020-03-21","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.680870138223945,0.431494850551728
"Maine","data","Past","2020-03-22","daily_cases",NA,NA,NA,16,NA,NA,NA,NA,0.665984877614455,0.400120147482094
"Maine","data","Past","2020-03-22","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.665984877614455,0.400120147482094
"Maine","data","Past","2020-03-23","daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.652858918418613,0.374014212467668
"Maine","data","Past","2020-03-23","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.652858918418613,0.374014212467668
"Maine","data","Past","2020-03-24","daily_cases",NA,NA,NA,18,NA,NA,NA,NA,0.641092837324331,0.352790372283207
"Maine","data","Past","2020-03-24","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.641092837324331,0.352790372283207
"Maine","data","Past","2020-03-25","daily_cases",NA,NA,NA,24,NA,NA,NA,NA,0.630248832796104,0.335824903495021
"Maine","data","Past","2020-03-25","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.630248832796104,0.335824903495021
"Maine","data","Past","2020-03-26","daily_cases",NA,NA,NA,6,NA,NA,NA,NA,0.619933114976944,0.322519084489974
"Maine","data","Past","2020-03-26","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.619933114976944,0.322519084489974
