"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Virginia","data","Past",2020-03-05,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"Virginia","data","Past",2020-03-05,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Virginia","data","Past",2020-03-06,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.982702399835756
"Virginia","data","Past",2020-03-06,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.982702399835756
"Virginia","data","Past",2020-03-07,"daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.991835662558626,0.987036650295412
"Virginia","data","Past",2020-03-07,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.991835662558626,0.987036650295412
"Virginia","data","Past",2020-03-08,"daily_cases",NA,NA,NA,2,NA,NA,NA,NA,0.980473586864458,0.990103375644706
"Virginia","data","Past",2020-03-08,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.980473586864458,0.990103375644706
"Virginia","data","Past",2020-03-09,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.966656720498694,0.992284817807588
"Virginia","data","Past",2020-03-09,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.966656720498694,0.992284817807588
"Virginia","data","Past",2020-03-10,"daily_cases",NA,NA,NA,5,NA,NA,NA,NA,0.95029109477471,0.993844117036087
"Virginia","data","Past",2020-03-10,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.95029109477471,0.993844117036087
"Virginia","data","Past",2020-03-11,"daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.931392764424802,0.994961770918093
"Virginia","data","Past",2020-03-11,"daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.931392764424802,0.994961770918093
"Virginia","data","Past",2020-03-12,"daily_cases",NA,NA,NA,8,NA,NA,NA,NA,0.910371349163923,0.995761213081961
