"location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","mobility_trend","latent_trend"
"Oklahoma","data","Past","2020-03-07","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,1
"Oklahoma","data","Past","2020-03-07","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Oklahoma","data","Past","2020-03-08","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,1,0.988117696282092
"Oklahoma","data","Past","2020-03-08","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,1,0.988117696282092
"Oklahoma","data","Past","2020-03-09","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.998828053978167,0.988419181056524
"Oklahoma","data","Past","2020-03-09","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.998828053978167,0.988419181056524
"Oklahoma","data","Past","2020-03-10","daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.989918657199772,0.98805645386024
"Oklahoma","data","Past","2020-03-10","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.989918657199772,0.98805645386024
"Oklahoma","data","Past","2020-03-11","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.979305934563275,0.987038041662291
"Oklahoma","data","Past","2020-03-11","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.979305934563275,0.987038041662291
"Oklahoma","data","Past","2020-03-12","daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.966985410211932,0.985280332617653
"Oklahoma","data","Past","2020-03-12","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.966985410211932,0.985280332617653
"Oklahoma","data","Past","2020-03-13","daily_cases",NA,NA,NA,0,NA,NA,NA,NA,0.953164450158948,0.982609135535508
"Oklahoma","data","Past","2020-03-13","daily_deaths",NA,NA,NA,NA,NA,NA,NA,NA,0.953164450158948,0.982609135535508
"Oklahoma","data","Past","2020-03-14","daily_cases",NA,NA,NA,1,NA,NA,NA,NA,0.938483191888225,0.978748054416884
